ds,yhat_lower_log,yhat_upper_log,yhat_log,yhat_main,yhat_lower_main,yhat_upper_main
21/11/2003,1.940803318,2.830676856,2.402666934,11.0526137,6.964343307,16.95693435
22/11/2003,1.944669732,2.839678547,2.403235465,11.05889924,6.991322466,17.11026451
23/11/2003,1.937853292,2.839117623,2.403787281,11.06500341,6.943828585,17.10066965
24/11/2003,1.999722594,2.832245522,2.404320799,11.07090836,7.387006615,16.98355498
25/11/2003,1.986813313,2.802195115,2.404834974,11.0766022,7.292258548,16.48078431
26/11/2003,1.963456944,2.857286829,2.405294177,11.08168978,7.123911507,17.41421504
27/11/2003,1.951141363,2.818787137,2.405576213,11.08481566,7.036714445,16.75651499
28/11/2003,1.940573116,2.849795405,2.40602367,11.08977674,6.962740283,17.28424521
29/11/2003,1.974562905,2.852961868,2.406450323,11.09450924,7.203470361,17.33906188
30/11/2003,1.945359405,2.862855482,2.406856239,11.0990136,6.996145853,17.51145927
01/12/2003,1.968050335,2.890305226,2.407241465,11.10329005,7.15670969,17.99880246
02/12/2003,1.949049386,2.831858213,2.407606307,11.10734174,7.022009185,16.97697837
03/12/2003,1.966153669,2.849643966,2.407916181,11.11078414,7.143148668,17.2816279
04/12/2003,1.988049005,2.851136576,2.408049615,11.1122668,7.301275104,17.30744189
05/12/2003,1.978960112,2.870669999,2.408349598,11.11560078,7.235215257,17.64883894
06/12/2003,1.968080547,2.850417133,2.408629991,11.11871796,7.156925914,17.29499465
07/12/2003,1.948293051,2.871863146,2.40889065,11.12161654,7.016700203,17.66990917
08/12/2003,1.985446511,2.848325246,2.409131148,11.12429158,7.282298287,17.25885329
09/12/2003,1.966226079,2.862948877,2.409351082,11.12673846,7.143665923,17.51309483
10/12/2003,1.938325961,2.885275131,2.409514979,11.12856225,6.947111492,17.90849409
11/12/2003,1.947809239,2.888628416,2.409500346,11.12839941,7.013306261,17.96864719
12/12/2003,1.958264596,2.842630819,2.409649073,11.13005462,7.087017551,17.1608533
13/12/2003,1.970800805,2.845464943,2.409773904,11.13144409,7.176421103,17.20955826
14/12/2003,1.958741575,2.859360888,2.40987362,11.13255412,7.090398716,17.45037063
15/12/2003,1.952665177,2.877795887,2.409946812,11.13336897,7.047445264,17.77505175
16/12/2003,1.948792453,2.864235802,2.409992252,11.13387488,7.020205229,17.53564738
17/12/2003,1.959434803,2.87066107,2.40997384,11.13366988,7.095315681,17.64868135
18/12/2003,1.965826892,2.834167614,2.409768699,11.13138614,7.140814829,17.01623033
19/12/2003,1.957175727,2.850290893,2.409718614,11.13082864,7.079304914,17.29281147
20/12/2003,1.980460576,2.862765801,2.409636527,11.12991499,7.24607959,17.50988889
21/12/2003,1.962176093,2.840446678,2.409521735,11.12863743,7.114792681,17.12341248
22/12/2003,1.969607784,2.866219114,2.409373668,11.12698977,7.167864588,17.57046055
23/12/2003,1.924937875,2.841153616,2.409192257,11.1249714,6.854722802,17.13552195
24/12/2003,1.957916698,2.849830597,2.408942861,11.12219722,7.084552417,17.28485348
25/12/2003,1.962918195,2.889707133,2.408504338,11.11732095,7.120074542,17.98804072
26/12/2003,1.957125088,2.844877109,2.408220445,11.11416527,7.078946438,17.19944489
27/12/2003,1.974799426,2.864159915,2.407906294,11.11067429,7.205174336,17.5343167
28/12/2003,1.953363551,2.872361684,2.407563494,11.10686621,7.052368732,17.67872048
29/12/2003,1.988502868,2.891114421,2.407193878,11.10276169,7.304589637,18.0133729
30/12/2003,1.967138029,2.866392342,2.406799802,11.09838721,7.150183562,17.57350451
31/12/2003,1.98228302,2.840078954,2.406349017,11.09338536,7.259297204,17.11711695
01/01/2004,1.929077815,2.836521721,2.405722676,11.08643929,6.883159766,17.05633554
02/01/2004,1.929771071,2.810863899,2.405266671,11.08138497,6.887933213,16.62427372
03/01/2004,1.971752582,2.857172426,2.404798033,11.07619303,7.183254705,17.41222291
04/01/2004,2.011721075,2.831289354,2.404320021,11.07089974,7.476173336,16.96732362
05/01/2004,1.993365548,2.8672064,2.403835804,11.06554032,7.340196017,17.58781618
06/01/2004,1.95881034,2.847422855,2.403348727,11.06015186,7.090886303,17.24328609
07/01/2004,1.952027279,2.844977009,2.402827149,11.05438464,7.042951147,17.20116319
08/01/2004,1.917223922,2.82986832,2.402152436,11.04692861,6.802049212,16.94322959
09/01/2004,1.929909708,2.854752742,2.401670291,11.04160368,6.888888204,17.37014178
10/01/2004,1.922284837,2.885850929,2.401197157,11.03638075,6.836561066,17.91880875
11/01/2004,1.943414881,2.854744784,2.400735322,11.03128495,6.982554901,17.37000353
12/01/2004,1.950208476,2.850553384,2.400286627,11.02633638,7.030153045,17.29735127
13/01/2004,1.946262441,2.850597797,2.399852763,11.02155348,7.002466475,17.29811952
14/01/2004,1.960986591,2.852402949,2.399400156,11.01656618,7.106334651,17.32937346
15/01/2004,1.968065589,2.853424253,2.398808011,11.0100447,7.156818858,17.34708105
16/01/2004,1.947751564,2.835185643,2.398419696,11.00577017,7.01290178,17.03356217
17/01/2004,1.945130843,2.835888005,2.398049208,11.00169342,6.994546982,17.0455301
18/01/2004,1.948196778,2.837258946,2.397696343,10.99781199,7.016024716,17.06891454
19/01/2004,1.974970681,2.832415538,2.397360461,10.99411865,7.206408364,16.98644271
20/01/2004,1.939365712,2.832310075,2.397040856,10.99060543,6.954338515,16.98465136
21/01/2004,1.944319342,2.836280426,2.396701694,10.98687847,6.988873206,17.05222043
22/01/2004,1.968832608,2.868880077,2.396220111,10.98158864,7.162310379,17.61727716
23/01/2004,1.916373852,2.821501146,2.395937652,10.97848724,6.796269456,16.80205409
24/01/2004,1.98462875,2.83569782,2.395666775,10.97551382,7.276345543,17.0422886
25/01/2004,1.937015334,2.83141267,2.395406051,10.97265262,6.93801239,16.96941609
26/01/2004,1.964208765,2.801541886,2.395153959,10.96988684,7.129269433,16.4700221
27/01/2004,1.96442519,2.840855976,2.394909259,10.96720284,7.130812549,17.1304225
28/01/2004,1.905404896,2.838747753,2.394635944,10.96420574,6.722128841,17.09434579
29/01/2004,1.96026645,2.829994442,2.39421132,10.95955108,7.10121893,16.94536664
30/01/2004,1.976051298,2.856307598,2.393977439,10.95698814,7.21419994,17.39717085
31/01/2004,1.969386504,2.828599834,2.39374756,10.95446965,7.166278657,16.92175097
01/02/2004,1.951311742,2.857732536,2.39352133,10.9519917,7.037913456,17.42197841
02/02/2004,1.929496253,2.833175108,2.393298525,10.94955182,6.886040543,16.99934999
03/02/2004,1.960851824,2.823127749,2.393079384,10.94715258,7.105377022,16.82940661
04/02/2004,1.909990841,2.869599233,2.392829498,10.94441739,6.75302695,17.62995128
05/02/2004,1.961780807,2.853930087,2.392427846,10.94002242,7.111980859,17.35585802
06/02/2004,1.937313607,2.847939926,2.39221816,10.93772868,6.94008212,17.25220439
07/02/2004,1.931151613,2.86608412,2.392015341,10.93551053,6.897448861,17.56808879
08/02/2004,1.955543669,2.857688474,2.391820582,10.93338095,7.067760499,17.42121077
09/02/2004,1.948657856,2.869172063,2.391635061,10.93135277,7.019260395,17.6224219
10/02/2004,1.920798477,2.826817342,2.391460231,10.92944181,6.826407021,16.89161495
11/02/2004,1.953695972,2.85888161,2.391262673,10.92728282,7.054713479,17.44200905
12/02/2004,1.940331242,2.78802864,2.390922102,10.92356194,6.961056384,16.24895566
13/02/2004,1.938853249,2.844064768,2.390782713,10.92203942,6.95077559,17.18547873
14/02/2004,1.917406127,2.837415994,2.390659587,10.92069471,6.803288693,17.07159539
15/02/2004,1.926047719,2.831069954,2.390553804,10.91953955,6.862334701,16.9636014
16/02/2004,1.936788287,2.810524447,2.390466152,10.91858248,6.936437314,16.61863152
17/02/2004,1.917974087,2.810466282,2.390397427,10.91783212,6.807153791,16.61766493
18/02/2004,1.942517668,2.870801355,2.39031331,10.91691378,6.976292866,17.65115737
19/02/2004,1.956334077,2.834702808,2.390092406,10.91450246,7.073349126,17.02533976
20/02/2004,1.908170309,2.822249035,2.390077624,10.91434112,6.740744028,16.81462486
21/02/2004,1.940722233,2.825186267,2.390082624,10.9143957,6.963778627,16.86408592
22/02/2004,1.940943712,2.831119504,2.39010698,10.91466153,6.965321129,16.96444195
23/02/2004,1.939745334,2.812660089,2.390149928,10.9151303,6.956979039,16.6541609
24/02/2004,1.957688598,2.821891546,2.390210715,10.91579382,7.082936614,16.80861489
25/02/2004,1.95234871,2.811534322,2.390253528,10.91626117,7.045215334,16.63542274
26/02/2004,1.924523621,2.843179608,2.390155565,10.91519184,6.851883798,17.17027358
27/02/2004,1.951660598,2.819366374,2.390258461,10.91631502,7.040369098,16.76622379
28/02/2004,1.923123233,2.845546903,2.390374763,10.91758469,6.842295214,17.21096883
29/02/2004,1.965247415,2.846173429,2.390503123,10.91898615,7.136678095,17.22175533
01/03/2004,1.951255729,2.840142733,2.390642063,10.92050334,7.037519253,17.1182087
02/03/2004,1.933863026,2.82283778,2.390790337,10.92212269,6.916176071,16.8245273
03/03/2004,1.948224373,2.841721954,2.39091186,10.92345006,7.016218324,17.14526348
04/03/2004,1.938928808,2.820993932,2.390883779,10.92314333,6.951300806,16.79353401
05/03/2004,1.933706908,2.843831015,2.391047882,10.92493599,6.915096413,17.18146206
06/03/2004,1.984688155,2.866365857,2.391217057,10.92678437,7.276777807,17.57303907
07/03/2004,1.953676676,2.805538904,2.391390454,10.92867921,7.054577354,16.53598481
08/03/2004,1.942762925,2.834699116,2.391567226,10.93061126,6.978004065,17.0252769
09/03/2004,1.946664687,2.835359944,2.391746848,10.93257482,7.005283758,17.03653139
10/03/2004,1.962571876,2.82901279,2.391894012,10.93418382,7.117609153,16.92874035
11/03/2004,1.916431807,2.838763903,2.391886658,10.93410341,6.796663341,17.09462186
12/03/2004,1.925138041,2.842186446,2.392067344,10.93607922,6.856095023,17.15322918
13/03/2004,1.953243499,2.854357017,2.392249667,10.93807331,7.051522131,17.36326933
14/03/2004,1.951066282,2.810629874,2.392433395,10.94008312,7.036186141,16.62038367
15/03/2004,1.948897635,2.837911452,2.392618172,10.94210478,7.020943674,17.08005574
16/03/2004,1.955213388,2.844969762,2.392803822,10.94413637,7.065426538,17.20103854
17/03/2004,1.987136739,2.821704742,2.392955223,10.94579346,7.294617442,16.80547527
18/03/2004,1.970826619,2.843174344,2.392950333,10.94573993,7.176606359,17.17018318
19/03/2004,1.9215469,2.817570786,2.393131557,10.94772374,6.831517973,16.73614557
20/03/2004,1.929528313,2.84711759,2.393312182,10.94970135,6.886261315,17.23802311
21/03/2004,1.937248757,2.832458968,2.39349152,10.95166522,6.939632069,16.98718045
22/03/2004,1.932970001,2.836322913,2.393668643,10.95360519,6.910002513,17.05294495
23/03/2004,1.970428552,2.848174796,2.393842721,10.95551214,7.173750157,17.25625689
24/03/2004,1.975015,2.849312456,2.393977933,10.95699355,7.206727755,17.27589982
25/03/2004,1.968824081,2.849291924,2.393951534,10.95670431,7.162249312,17.27554511
26/03/2004,1.932087704,2.840588293,2.394105281,10.95838899,6.903908521,17.12583759
27/03/2004,1.937332865,2.860457114,2.394251906,10.95999588,6.940215774,17.46951066
28/03/2004,1.954406947,2.877457096,2.394390319,10.96151299,7.059730987,17.76903074
29/03/2004,1.939482647,2.828971286,2.394519391,10.96292791,6.955151774,16.92803776
30/03/2004,1.947468335,2.830573282,2.394638331,10.96423192,7.010915806,16.95517814
31/03/2004,1.955633801,2.858217538,2.394711646,10.96503579,7.068397561,17.43043014
01/04/2004,1.961806423,2.85019055,2.394617239,10.96400066,7.112163046,17.29107634
02/04/2004,1.906299433,2.861340986,2.394697854,10.96488456,6.728144726,17.4849583
03/04/2004,1.988360644,2.843018252,2.394767575,10.96564907,7.30355082,17.16750328
04/04/2004,1.944254299,2.81709987,2.394827023,10.96630097,6.988418639,16.72826611
05/04/2004,1.929013478,2.85449482,2.394877133,10.96685051,6.882716942,17.3656622
06/04/2004,2.010997061,2.826578328,2.394919517,10.96731534,7.470762443,16.8875781
07/04/2004,1.943572474,2.83508627,2.394921379,10.96733577,6.983655383,17.03186957
08/04/2004,1.973819419,2.850482875,2.394763581,10.96560528,7.198116679,17.29613169
09/04/2004,1.929957423,2.820139242,2.394792021,10.96591714,6.889216915,16.77918688
10/04/2004,1.906153471,2.835856446,2.394824069,10.96626858,6.727162743,17.04499216
11/04/2004,1.955674373,2.848027958,2.394863686,10.96670304,7.068684348,17.2537232
12/04/2004,1.947989738,2.862123812,2.39491512,10.96726712,7.014572271,17.49865135
13/04/2004,1.952106154,2.855964482,2.394983175,10.96801352,7.043506682,17.39120262
14/04/2004,1.978797211,2.856274345,2.395038039,10.96861529,7.23403673,17.39659236
15/04/2004,1.954012914,2.855065693,2.394963249,10.96779498,7.056949768,17.37557863
16/04/2004,1.954869715,2.839391844,2.395106986,10.96937157,7.06299876,17.10535964
17/04/2004,1.93223992,2.808306139,2.395288417,10.97136193,6.904959492,16.58180714
18/04/2004,1.947985853,2.850776359,2.395512737,10.97382331,7.014545015,17.30120857
19/04/2004,1.987630298,2.867031398,2.395784793,10.9768092,7.298218648,17.58473854
20/04/2004,1.945757847,2.836416427,2.396109289,10.98037171,6.998933966,17.05453971
21/04/2004,1.964936006,2.880037159,2.396455574,10.98417471,7.134456011,17.81493515
22/04/2004,1.96917005,2.862216292,2.396705571,10.98692106,7.164727658,17.50026969
23/04/2004,1.943677555,2.864037579,2.397205058,10.99241026,6.984389277,17.53217176
24/04/2004,1.990351967,2.797280052,2.397770013,10.99862223,7.318109044,16.39997896
25/04/2004,1.945343028,2.808301907,2.398401677,11.00557186,6.996031276,16.58173697
26/04/2004,1.952970984,2.87107576,2.399100214,11.01326234,7.04960075,17.65600161
27/04/2004,1.965885218,2.874880848,2.399864975,11.02168807,7.141231338,17.72331224
28/04/2004,1.967325787,2.857726512,2.400659355,11.03044697,7.151526188,17.42187345
29/04/2004,1.952598966,2.860357096,2.401358816,11.03816503,7.04697866,17.46776348
30/04/2004,1.945177673,2.852802937,2.402302261,11.04858385,6.994874548,17.33630637
01/05/2004,1.969623347,2.881427713,2.403298502,11.05959638,7.167976141,17.83972501
02/05/2004,1.968898923,2.836170662,2.404341436,11.07113683,7.162785367,17.05034883
03/05/2004,1.935014496,2.81867797,2.405423841,11.08312677,6.924144427,16.75468582
04/05/2004,1.946729998,2.848925321,2.406537766,11.09547942,7.005741293,17.269213
05/05/2004,1.94677063,2.829413348,2.407639528,11.10771073,7.006025958,16.93552266
06/05/2004,2.009482834,2.879423681,2.408597853,11.11836063,7.459458573,17.80400943
07/05/2004,1.99618389,2.856786317,2.409745388,11.13112667,7.360912385,17.40550119
08/05/2004,1.951836123,2.877196592,2.410885274,11.14382211,7.041604971,17.76440244
09/05/2004,1.968685033,2.878284724,2.41200643,11.15632309,7.161253482,17.78374298
10/05/2004,1.945962097,2.860085817,2.413097441,11.1685014,7.000363643,17.46302549
11/05/2004,1.943384464,2.853386293,2.41414702,11.18022978,6.98234251,17.34642257
12/05/2004,1.985175126,2.868006946,2.415109063,11.19099081,7.28032225,17.60190167
13/05/2004,1.986610914,2.869474582,2.415850829,11.19929499,7.290782751,17.62775383
14/05/2004,1.942282361,2.863603582,2.416704471,11.20885926,6.974651494,17.52456448
15/05/2004,1.955544159,2.86256815,2.417473606,11.21748371,7.067763968,17.50642839
16/05/2004,1.960287172,2.86468896,2.418148585,11.22505782,7.101366087,17.5435956
17/05/2004,2.000599177,2.871458038,2.418720331,11.23147754,7.393484776,17.6627524
18/05/2004,2.033449326,2.864826612,2.419180756,11.23664998,7.640395176,17.54601067
19/05/2004,2.005812199,2.846546584,2.419487735,11.24009992,7.432127811,17.2281829
20/05/2004,1.994033493,2.864499958,2.419513205,11.24038622,7.345100508,17.54028014
21/05/2004,1.99837948,2.870678372,2.419594595,11.24130111,7.377091684,17.64898673
22/05/2004,1.968662014,2.862938972,2.419541291,11.24070192,7.161088636,17.51292135
23/05/2004,1.976859194,2.831467933,2.419349793,11.23854955,7.220030623,16.97035389
24/05/2004,1.99243607,2.842585876,2.419017438,11.23481499,7.333376637,17.16008205
25/05/2004,1.926382908,2.862340434,2.418542706,11.22948273,6.864635262,17.50244236
26/05/2004,1.988988085,2.862672668,2.417890074,11.2221564,7.30813481,17.50825823
27/05/2004,1.969513767,2.851418124,2.416938019,11.21147738,7.167190714,17.31231545
28/05/2004,1.948091721,2.853592869,2.416030345,11.20130563,7.015287674,17.35000628
29/05/2004,1.950625395,2.828143207,2.414982565,11.18957526,7.033084663,16.91402581
30/05/2004,1.94345421,2.83264932,2.413796982,11.17631696,6.982829519,16.99041429
31/05/2004,1.966475149,2.856642741,2.412476363,11.16156704,7.145445413,17.40300237
01/06/2004,1.926324389,2.870680381,2.411024188,11.14537026,6.864233565,17.64902218
02/06/2004,1.937124863,2.831923422,2.409409495,11.12738842,6.938772345,16.97808546
03/06/2004,1.966634475,2.853753215,2.407514858,11.10632602,7.146583965,17.35278852
04/06/2004,1.947969652,2.867600048,2.405687731,11.08605189,7.014431373,17.59474096
05/06/2004,1.955536533,2.84317909,2.403746849,11.06455603,7.067710067,17.17026468
06/06/2004,1.959139887,2.838124451,2.401697341,11.04190236,7.093223468,17.08369416
07/06/2004,1.978584271,2.823894188,2.399544457,11.01815599,7.23249648,16.84231025
08/06/2004,1.933541036,2.82180341,2.397293871,10.99338657,6.913949491,16.8071335
09/06/2004,1.962043123,2.851293464,2.39491659,10.96728324,7.11384669,17.31015743
10/06/2004,1.928883975,2.801276549,2.392297008,10.93859114,6.881825667,16.46565257
11/06/2004,1.929692718,2.83909687,2.389784313,10.91114029,6.887393546,17.10031476
12/06/2004,1.934647042,2.819155546,2.387198961,10.8829676,6.921600591,16.76268937
13/06/2004,1.970907132,2.86928577,2.384547865,10.85415401,7.17718419,17.62442581
14/06/2004,1.957198088,2.827772217,2.381838162,10.82478229,7.07946322,16.90775203
15/06/2004,1.917084243,2.826628355,2.379077588,10.79494089,6.801099181,16.88842295
16/06/2004,1.916559435,2.817613698,2.376239411,10.76434637,6.79753084,16.73686377
17/06/2004,1.932243697,2.804067979,2.373210514,10.73179161,6.904985568,16.5116795
18/06/2004,1.916720326,2.814936774,2.370342819,10.70106018,6.798624595,16.69212037
19/06/2004,1.904490586,2.800334937,2.367459745,10.67025266,6.715985541,16.45015561
20/06/2004,1.906828829,2.837881542,2.364571378,10.63947753,6.731707517,17.07954489
21/06/2004,1.937384445,2.819199147,2.361688206,10.60884626,6.940573757,16.76342026
22/06/2004,1.930726694,2.814523775,2.358821425,10.57847657,6.894518624,16.68522797
23/06/2004,1.908281836,2.819422181,2.355947812,10.54812177,6.741495844,16.76715949
24/06/2004,1.923363747,2.841086517,2.352957723,10.51662905,6.843941083,17.13437221
25/06/2004,1.896137971,2.814536844,2.350206413,10.4877343,6.66012312,16.68544603
26/06/2004,1.911057679,2.807766969,2.347520399,10.45960191,6.76023518,16.57286913
27/06/2004,1.84619785,2.762951042,2.344912516,10.43236002,6.335684448,15.84653781
28/06/2004,1.865020093,2.772192246,2.342395532,10.40613496,6.456065606,15.99365763
29/06/2004,1.877273241,2.776700276,2.339982352,10.38105335,6.535659376,16.06592029
